id_compra,cliente,producto,categoria,precio,fecha_compra
25854,Liliana Álvarez,Sal Refisal,Alimentos,20780.03,2025-09-08
25855,Germán José Álvarez Romero,Aceite Premier,Alimentos,4588.19,2025-08-06
25856,Luis Peña Guerrero,Fríjoles Diana,Alimentos,26949.79,2025-01-31
25857,Dario Luis Camacho,Aceite Premier,Alimentos,15927.56,2025-05-18
25858,Sandra Arteaga Miranda,Harina Pan,Alimentos,20559.29,2025-01-28
25859,Johan Nicolás Cáceres Ávila,Coca-Cola,Bebidas,19459.05,2025-10-03
25860,Isabel Vanessa Pardo Cardona,Papel Higiénico Familia,Limpieza,17883.71,2025-02-08
25861,Dora Alba Toro Gaitán,Agua Cristal,Bebidas,10263.05,2025-02-18
25862,Augusto Rodríguez Agudelo,Maíz Pira,Granos,25859.7,2025-08-04
25863,Carlos Pardo,Coca-Cola,Bebidas,10038.93,2025-05-09
25864,María Diana Bolívar,Lentejas La Constancia,Alimentos,13954.11,2025-05-17
25865,Edinson Nelson Ordóñez Castro,Gaseosa Postobón Manzana,Bebidas,9534.38,2025-06-11
25866,Erika Eliana Torres Rojas,Harina Pan,Alimentos,6793.97,2024-12-25
25867,Wilson Luis Gómez Montoya,Azúcar Manuelita,Alimentos,25237.82,2024-11-27
25868,Carlos Estiven Acevedo,Coca-Cola,Bebidas,29534.22,2024-11-13
25869,Gerson Jhon Franco,Maíz Pira,Granos,5278.22,2025-01-16
25870,Elena Andrea Figueroa Murcia,Garbanzo,Granos,20876.69,2025-07-27
25871,Sindy Acevedo Sánchez,Toallas de Cocina Scott,Limpieza,8157.48,2025-05-13
25872,Alejandro Gregorio Meneses Montes,Agua Brisa con gas,Bebidas,13286.34,2025-04-09
25873,Julián David Ocampo Cuéllar,Maíz Blanco,Granos,3405.49,2025-01-22
25874,María Candelaria Hernández,Lentejas Ramo,Granos,22218.54,2025-06-30
25875,María Natalia Delgado,Maíz Pira,Granos,9486.23,2024-12-24
25876,Carlos Trujillo,Azúcar Manuelita,Alimentos,19607.89,2025-09-17
25877,Adriana Edith Molano,Jabón Rey,Limpieza,4645.42,2025-03-09
25878,Alba Cardona,Gaseosa Postobón Manzana,Bebidas,9140.13,2025-08-29
25879,María Ríos Niño,Arroz Roa,Alimentos,12928.45,2025-07-27
25880,Adriana Martínez,Maíz Pira,Granos,10239.67,2025-06-04
25881,Jairo Carlos López Restrepo,Aceite Premier,Alimentos,6813.92,2024-11-29
25882,Patricia Kelly García Alfonso,Arroz Roa,Alimentos,2449.56,2025-03-29
25883,José González Fernández,Fríjoles Diana,Alimentos,28908.82,2025-04-07
25884,Ricardo Edgar Torres González,Cloro Clorox,Limpieza,25244.88,2025-07-12
25885,Jaime Sanabria,Suavitel,Limpieza,20746.41,2025-07-05
25886,Luz Puentes,Té Lipton Durazno,Bebidas,12201.15,2024-11-11
25887,Ana Ana Torres,Toallas de Cocina Scott,Limpieza,26336.64,2025-03-31
25888,Emilio Quintero,Lavaloza Axion,Limpieza,17946.07,2025-05-30
25889,Jaime José Suárez,Toallas de Cocina Scott,Limpieza,14860.82,2025-09-22
25890,José Daza,Agua Cristal,Bebidas,27769.15,2024-12-25
25891,Carlos Gil,Garbanzo,Granos,12445.85,2025-03-12
25892,Amanda Caro,Atún Van Camps,Alimentos,14031.96,2025-02-25
25893,Jaider Maldonado,Toallas de Cocina Scott,Limpieza,5895.7,2025-06-13
25894,Sebastián Mario Ceballos,Jugo Hit,Bebidas,8888.01,2025-08-08
25895,Daniela Herrera Martínez,Papel Higiénico Familia,Limpieza,19241.63,2025-02-16
25896,John Tovar Mantilla,Arroz Roa,Alimentos,19590.36,2025-07-08
25897,Marina Gloria Guerra,Arveja Verde,Granos,24474.28,2025-10-01
25898,Claudia Herrera,Papel Higiénico Familia,Limpieza,12015.3,2025-01-07
25899,Liliana Peña,Arroz Roa,Alimentos,8481.18,2025-09-25
25900,Nancy Gloria Hoyos,Maíz Pira,Granos,24248.96,2025-04-19
25901,Jairo Omar Rueda,Azúcar Manuelita,Alimentos,29857.67,2025-03-08
25902,Diego Miguel Arrieta Bedoya,Atún Van Camps,Alimentos,29926.36,2025-08-01
25903,Omar Perea Duarte,Trigo Integral,Granos,14202.24,2025-02-19
25904,Augusto Zambrano,Papel Higiénico Familia,Limpieza,15637.79,2025-07-29
25905,Amparo Mesa,Atún Van Camps,Alimentos,12253.79,2025-07-25
25906,Sara Cielo Montoya Granados,Jabón Rey,Limpieza,2904.31,2024-12-18
25907,Yéssica Luz Navarro,Maíz Blanco,Granos,2480.7,2025-09-18
25908,Esther Rosa Sánchez Acevedo,Avena,Granos,18791.72,2024-10-22
25909,Francy López,Avena,Granos,18529.45,2025-07-16
25910,Edwin Armando Angulo Vásquez,Aceite Premier,Alimentos,16967.22,2025-06-18
25911,Dario Jaime Chaparro,Toallas de Cocina Scott,Limpieza,26041.15,2025-06-01
25912,Antonio Ibarra,Lavaloza Axion,Limpieza,8866.04,2024-11-22
25913,Enrique Germán Vera,Cloro Clorox,Limpieza,29327.41,2024-12-27
25914,Ángela Tatiana Álvarez Manrique,Jabón Rey,Limpieza,10550.37,2024-11-24
25915,Gisela González,Azúcar Manuelita,Alimentos,18279.16,2025-06-07
25916,Esperanza Torres López,Garbanzo,Granos,17489.78,2025-09-01
25917,José Espinosa,Jabón Rey,Limpieza,15924.0,2024-10-28
25918,Brandon Dario Rodríguez Flórez,Agua Brisa con gas,Bebidas,3001.64,2025-02-08
25919,María Olga Agudelo,Lentejas La Constancia,Alimentos,8387.35,2025-06-06
25920,Cristina González,Té Lipton Durazno,Bebidas,16678.25,2024-11-23
25921,John Ramírez,Garbanzo,Granos,23895.72,2025-08-22
25922,Edison Londoño Sanabria,Toallas de Cocina Scott,Limpieza,21327.04,2025-04-28
25923,Álvaro Tomás Páez Moreno,Avena,Granos,29324.1,2024-12-01
25924,Teresa Triana Pérez,Lentejas La Constancia,Alimentos,11495.62,2025-08-05
25925,Stiven Triana Solano,Cloro Clorox,Limpieza,14246.74,2025-08-03
25926,Rosa Giraldo,Gaseosa Postobón Manzana,Bebidas,23336.75,2025-02-24
25927,Leonardo Jorge González Rivera,Maíz Blanco,Granos,6608.71,2024-11-29
25928,Angie Alejandra García,Detergente Ariel,Limpieza,28024.66,2025-08-23
25929,Cristian Yeison Castillo,Maíz Pira,Granos,23313.56,2025-02-04
25930,Adriana Angulo Rojas,Papel Higiénico Familia,Limpieza,11539.89,2024-10-31
25931,Emiro Alberto Arias Tamayo,Fríjol Cargamanto,Granos,12774.9,2024-12-12
25932,José Víctor Galvis,Desinfectante Fabuloso,Limpieza,26483.99,2025-10-01
25933,Fabio García Palacios,Fríjol Cargamanto,Granos,28722.59,2025-02-18
25934,Marco Rojas,Fríjoles Diana,Alimentos,26616.84,2025-09-01
25935,Mauricio Vásquez,Atún Van Camps,Alimentos,11001.66,2025-01-16
25936,Carmen Aguirre,Toallas de Cocina Scott,Limpieza,4663.46,2024-11-22
25937,Anderson Zambrano,Coca-Cola,Bebidas,9098.47,2025-04-23
25938,Fernando Ordóñez,Lavaloza Axion,Limpieza,6320.72,2025-02-09
25939,Tatiana Melba Solano Suárez,Jugo Hit,Bebidas,12935.8,2025-03-21
25940,Lorena Valderrama,Trigo Integral,Granos,3358.68,2025-03-21
25941,Beatriz Jaramillo Gutiérrez,Jabón Rey,Limpieza,23921.92,2025-08-21
25942,Eduard Antonio Reyes,Lentejas La Constancia,Alimentos,23106.91,2025-09-04
25943,María Alba Chacón Rodríguez,Avena,Granos,24512.29,2025-03-23
25944,Julio Espinosa Rodríguez,Papel Higiénico Familia,Limpieza,11004.85,2025-05-31
25945,Yuri Nancy Carvajal,Trigo Integral,Granos,3203.63,2025-03-25
25946,Fernanda Michel Hernández,Papel Higiénico Familia,Limpieza,8893.32,2025-03-18
25947,Víctor Michael Osorio Barrera,Jugo de Guayaba del Valle,Bebidas,10666.94,2025-09-02
25948,Patricia Pérez,Maíz Blanco,Granos,22988.46,2025-09-07
25949,Mario Calderón Cardona,Jabón Rey,Limpieza,2871.71,2025-05-16
25950,Luis Salamanca Peña,Atún Van Camps,Alimentos,22768.09,2025-09-28
25951,Adolfo Alberto Ramírez Cárdenas,Atún Van Camps,Alimentos,18860.78,2025-05-26
25952,Yeimy Martínez,Gaseosa Postobón Manzana,Bebidas,12993.47,2025-01-09
25953,John Castañeda Hoyos,Cloro Clorox,Limpieza,26867.38,2025-05-10
25954,Enrique Bohórquez Pardo,Arveja Verde,Granos,22509.95,2025-07-24
25955,Elizabeth Gladys Mora Castillo,Toallas de Cocina Scott,Limpieza,14983.63,2025-04-18
25956,Andrés Restrepo Castaño,Arveja Verde,Granos,28578.04,2024-10-30
25957,Ingrid Vanegas,Lentejas La Constancia,Alimentos,19243.34,2025-09-21
25958,Hugo Benavides,Detergente Ariel,Limpieza,5339.33,2025-04-15
25959,Esther Rosalba Bedoya Caballero,Aceite Premier,Alimentos,29373.93,2025-01-06
25960,Doris Torres Escobar,Detergente Ariel,Limpieza,12589.29,2025-02-09
25961,Aníbal Cristian Hernández,Jugo de Guayaba del Valle,Bebidas,7566.14,2025-04-20
25962,Guillermo Armando Méndez,Gaseosa Postobón Manzana,Bebidas,18428.51,2025-10-09
25963,José Obando,Harina Pan,Alimentos,22087.34,2025-01-14
25964,María Sepúlveda,Té Lipton Durazno,Bebidas,6733.06,2024-11-24
25965,Amparo García Valencia,Jugo Hit,Bebidas,17178.56,2025-05-20
25966,Eugenia Esther León,Gaseosa Postobón Manzana,Bebidas,10458.95,2024-11-22
25967,María Ordóñez Arias,Avena,Granos,6585.95,2025-09-01
25968,Luis Morales Palacios,Jugo de Guayaba del Valle,Bebidas,16942.0,2025-08-19
25969,Maribel Valencia,Arveja Verde,Granos,2944.8,2025-05-03
25970,Jhoana Marta Gutiérrez Sánchez,Trigo Integral,Granos,9245.53,2024-10-28
25971,Hernando Ávila,Fríjoles Diana,Alimentos,10221.16,2025-09-07
25972,Gerardo Martínez,Arveja Verde,Granos,8537.82,2025-04-06
25973,Esperanza Bejarano Suárez,Jugo de Guayaba del Valle,Bebidas,24955.1,2024-12-22
25974,José Roa,Fríjol Cargamanto,Granos,9959.03,2025-07-03
25975,David Felipe Sánchez Mendoza,Sal Refisal,Alimentos,27088.52,2025-10-10
25976,Alejandra Rosario Parra Melo,Jabón Rey,Limpieza,17352.3,2025-09-25
25977,Mónica Milena Reyes Osorio,Jugo Hit,Bebidas,12695.97,2025-06-08
25978,Elena Hernández,Arveja Verde,Granos,22652.14,2025-07-01
25979,Sergio Jair Zapata,Maíz Blanco,Granos,18100.25,2024-12-17
25980,María Soto,Maíz Pira,Granos,19146.58,2025-02-28
25981,Liliana Johana Díaz Rodríguez,Fríjol Cargamanto,Granos,6614.71,2025-09-12
25982,Rodrigo Hernández Morales,Papel Higiénico Familia,Limpieza,14266.37,2025-06-13
25983,Julián Fernández,Desinfectante Fabuloso,Limpieza,8424.21,2025-03-12
25984,María Torres Ariza,Agua Cristal,Bebidas,26269.63,2025-06-23
25985,Jhoan Julián León Arias,Gaseosa Postobón Manzana,Bebidas,4554.37,2024-11-14
25986,Paula Alba Castro,Desinfectante Fabuloso,Limpieza,15900.35,2025-02-12
25987,Olga Dolly Rojas,Azúcar Manuelita,Alimentos,14918.65,2024-11-14
25988,Leonardo Osorio,Jugo de Guayaba del Valle,Bebidas,14420.36,2025-05-12
25989,Elmer Castellanos,Jugo de Guayaba del Valle,Bebidas,9639.26,2025-05-14
25990,Joan Juan Flórez Alfonso,Lentejas La Constancia,Alimentos,17400.81,2024-11-05
25991,Diego Vallejo,Gaseosa Postobón Manzana,Bebidas,20062.87,2024-11-07
25992,María Tulia Jiménez Calderón,Fríjol Cargamanto,Granos,4971.36,2025-05-18
25993,Carmen Beltrán Flórez,Atún Van Camps,Alimentos,14850.78,2025-07-20
25994,Yineth Domínguez Núñez,Maíz Blanco,Granos,2807.62,2025-03-23
25995,Carolina Carmen Arroyo Camacho,Maíz Pira,Granos,17788.19,2025-06-12
25996,José Gutiérrez,Harina Pan,Alimentos,6317.63,2024-12-25
25997,Milena Nubia Sánchez,Jugo Hit,Bebidas,19804.7,2024-12-07
25998,Esther Olga Castellanos Jaramillo,Arveja Verde,Granos,20539.26,2025-02-14
25999,Nayibe Victoria García Ramírez,Gaseosa Postobón Manzana,Bebidas,3097.28,2025-09-30
26000,María Catalina Arenas Jaramillo,Té Lipton Durazno,Bebidas,12250.6,2025-02-28
26001,María Barrera Velásquez,Jugo Hit,Bebidas,11016.35,2025-05-14
26002,Eugenia Alvarado,Detergente Ariel,Limpieza,29094.18,2025-02-19
26003,Beatriz Narváez Rojas,Fríjol Cargamanto,Granos,11504.58,2025-07-30
26004,Dario Martínez Gil,Garbanzo,Granos,20383.59,2024-12-21
26005,Alberto Salgado,Trigo Integral,Granos,16251.96,2025-05-13
26006,Giovanny Amaya,Papel Higiénico Familia,Limpieza,12514.67,2025-08-01
26007,María Nelly Duque Rodríguez,Trigo Integral,Granos,13333.94,2025-06-29
26008,Ángel Martínez,Azúcar Manuelita,Alimentos,25656.05,2025-09-15
26009,Lucía Luisa Mendoza,Papel Higiénico Familia,Limpieza,15326.54,2024-10-18
26010,Pablo Enrique Rodríguez Pineda,Sal Refisal,Alimentos,18061.06,2024-11-15
26011,Gilberto Yesid López Jaramillo,Atún Van Camps,Alimentos,2035.5,2024-12-13
26012,Valentina Hurtado Guevara,Gaseosa Postobón Manzana,Bebidas,12254.91,2025-01-24
26013,Rigoberto Ortega Marín,Papel Higiénico Familia,Limpieza,23927.48,2025-10-11
26014,Carmen López García,Té Lipton Durazno,Bebidas,7476.32,2025-06-22
26015,Jesús Ángel Carrillo Mosquera,Atún Van Camps,Alimentos,17861.58,2025-08-23
26016,Shirley Martha Silva,Harina Pan,Alimentos,28895.18,2025-06-21
26017,Milena Roa,Lentejas La Constancia,Alimentos,13088.18,2025-08-08
26018,Yanet Mayerly Guerra Peña,Lentejas La Constancia,Alimentos,2716.03,2024-11-13
26019,Carlos Rodríguez Cárdenas,Toallas de Cocina Scott,Limpieza,15898.19,2025-04-11
26020,Johanna Rubio,Coca-Cola,Bebidas,6359.07,2025-06-21
26021,Kelly Serna Castillo,Harina Pan,Alimentos,9845.47,2025-04-14
26022,Jesús Carlos Gómez,Leche Alquería,Bebidas,25083.83,2025-09-26
26023,Vicente Juan Velásquez,Trigo Integral,Granos,28118.43,2025-05-02
26024,Robinson Enrique Valencia,Leche Alquería,Bebidas,25471.6,2025-07-02
26025,Marcela Andrea Orozco Moreno,Agua Brisa con gas,Bebidas,29608.98,2024-10-16
26026,Adolfo Alexander Mejía Narváez,Coca-Cola,Bebidas,27859.24,2024-10-26
26027,Cristina Marcela Guerrero Calderón,Atún Van Camps,Alimentos,22568.38,2025-03-19
26028,Carlos Delgado Vanegas,Leche Alquería,Bebidas,24233.07,2024-10-17
26029,Sebastián Hernández Pineda,Sal Refisal,Alimentos,10878.47,2025-05-17
26030,Maira Ana Hurtado Naranjo,Lentejas La Constancia,Alimentos,17174.23,2025-05-17
26031,Raúl Julián Ochoa Calderón,Detergente Ariel,Limpieza,17078.58,2025-06-14
26032,Dary Gutiérrez,Jabón Rey,Limpieza,8847.64,2025-08-16
26033,Andrés Parra,Arveja Verde,Granos,20874.91,2025-04-13
26034,Viviana Gómez Osorio,Maíz Blanco,Granos,7775.06,2025-02-24
26035,Jhon Ospina,Gaseosa Postobón Manzana,Bebidas,5921.5,2024-12-05
26036,Mary Angie Pérez,Agua Cristal,Bebidas,14133.1,2025-03-26
26037,Andrés Armando Vélez Morales,Lentejas Ramo,Granos,24471.95,2024-11-18
26038,Camilo Luis Ochoa Lozano,Fríjoles Diana,Alimentos,20701.9,2025-08-09
26039,Luis Jorge Granados Patiño,Jugo de Guayaba del Valle,Bebidas,9660.13,2024-12-27
26040,María Gladys Restrepo,Aceite Premier,Alimentos,27270.65,2025-03-05
26041,Marina Karen Bermúdez Moreno,Leche Alquería,Bebidas,10329.62,2025-07-21
26042,María Torres,Jugo de Guayaba del Valle,Bebidas,9822.3,2024-10-30
26043,Alfonso Jiménez,Avena,Granos,25681.87,2024-12-27
26044,Gabriela Castaño,Jugo Hit,Bebidas,16859.9,2025-03-12
26045,Bibiana Martínez Villa,Garbanzo,Granos,7431.04,2025-03-05
26046,Karol María Quintero Morales,Suavitel,Limpieza,5534.18,2025-07-03
26047,Andrés Wilder Aguilar,Maíz Blanco,Granos,11875.32,2024-10-30
26048,Isabel Ariza Palacio,Leche Alquería,Bebidas,20922.69,2024-11-03
26049,David José Duarte Gómez,Harina Pan,Alimentos,4982.24,2025-07-25
26050,Alberto Fabio Parra,Cloro Clorox,Limpieza,13798.38,2025-01-30
26051,José Aguirre,Avena,Granos,7422.6,2025-08-06
26052,Andrea Corredor Carrillo,Trigo Integral,Granos,10470.89,2024-11-08
26053,Constanza Natalia Rojas,Azúcar Manuelita,Alimentos,10236.33,2024-11-08
26054,Amparo Diana Escobar Bravo,Atún Van Camps,Alimentos,23295.82,2025-05-24
26055,Manuela Johanna Silva,Azúcar Manuelita,Alimentos,14506.33,2025-03-23
26056,María Cristina Polo Burgos,Jabón Rey,Limpieza,17005.31,2025-03-05
26057,Edwin Luis Rivera Palacios,Desinfectante Fabuloso,Limpieza,25883.47,2025-03-02
26058,Ignacio Calderón,Papel Higiénico Familia,Limpieza,25122.28,2025-08-25
26059,Yuri Diana Hernández Ariza,Papel Higiénico Familia,Limpieza,5594.19,2025-03-08
26060,Andrey Manuel Villamizar,Jugo Hit,Bebidas,15538.58,2024-11-29
26061,Carlos Mateo Quintero,Avena,Granos,4288.07,2025-05-25
26062,María Gómez Oviedo,Leche Alquería,Bebidas,8425.85,2025-05-30
26063,Clara Ingrid Acosta Montoya,Fríjoles Diana,Alimentos,14504.38,2025-08-06
26064,Yadira Martínez Quiroga,Maíz Pira,Granos,21146.51,2025-10-05
26065,Edwin Palacios Pérez,Detergente Ariel,Limpieza,14112.51,2025-06-16
26066,Nelly Vera,Cloro Clorox,Limpieza,17854.3,2025-03-15
26067,Mauricio John Pabón,Fríjol Cargamanto,Granos,19598.03,2025-07-23
26068,Manuela Rodríguez,Fríjoles Diana,Alimentos,17927.04,2025-03-02
26069,Milena Díaz,Jugo de Guayaba del Valle,Bebidas,9399.19,2025-03-29
26070,Elsy Andrea Murillo Gómez,Agua Brisa con gas,Bebidas,19404.69,2024-12-04
26071,Fernando Perea,Fríjol Cargamanto,Granos,15578.47,2024-10-16
26072,Roberto Suárez Blanco,Jabón Rey,Limpieza,4752.56,2025-02-07
26073,Francy Monsalve,Fríjoles Diana,Alimentos,11455.9,2024-11-17
26074,Carlos Antonio Anaya,Cloro Clorox,Limpieza,27602.11,2025-09-19
26075,Rocío Sofía Acevedo,Jugo Hit,Bebidas,3671.41,2025-01-31
26076,Eduardo Estrada Vera,Cloro Clorox,Limpieza,4121.74,2025-04-13
26077,Carmen Gutiérrez Marín,Lentejas La Constancia,Alimentos,23800.53,2025-06-11
26078,Patricia Mosquera Benavides,Lavaloza Axion,Limpieza,10408.37,2025-06-18
26079,Luis Jesús Ochoa Martínez,Lentejas Ramo,Granos,11605.27,2024-11-16
26080,Clara Gil,Suavitel,Limpieza,24598.96,2024-11-09
26081,Stella Sánchez,Té Lipton Durazno,Bebidas,6034.28,2024-11-27
26082,César Ramírez,Jabón Rey,Limpieza,14323.94,2025-01-08
26083,Ángel Willian Gutiérrez,Avena,Granos,12329.23,2024-10-16
26084,Farid Muñoz,Avena,Granos,10793.29,2025-04-27
26085,Magaly Marta Uribe Reyes,Agua Cristal,Bebidas,10652.12,2024-12-10
26086,Antonio Núñez,Té Lipton Durazno,Bebidas,16103.63,2025-08-06
26087,Wilson William Velandia Sánchez,Coca-Cola,Bebidas,8780.51,2025-05-15
26088,Elvis Eduardo Castillo Romero,Leche Alquería,Bebidas,26403.66,2025-03-07
26089,Carmen Lorena Alzate,Arveja Verde,Granos,8992.25,2025-06-27
26090,Mercedes Patricia Rodríguez,Suavitel,Limpieza,3107.1,2025-04-28
26091,Tania Viviana Ramírez Suárez,Garbanzo,Granos,6852.83,2025-05-01
26092,Valentina Nelly Franco Gómez,Leche Alquería,Bebidas,26079.72,2025-08-05
26093,Alberto Serrano,Jugo de Guayaba del Valle,Bebidas,22093.71,2025-04-16
26094,Lucía Margarita Gómez Cardona,Jugo de Guayaba del Valle,Bebidas,13165.97,2024-11-27
26095,Andrés Bastidas Díaz,Maíz Pira,Granos,7551.32,2025-05-24
26096,Edwin Carvajal,Trigo Integral,Granos,14660.73,2025-05-07
26097,Carlos Carlos Barrios Rivera,Coca-Cola,Bebidas,11448.07,2025-04-25
26098,Beatriz Milena Gómez Rodríguez,Maíz Blanco,Granos,4233.33,2025-01-22
26099,Elena Peña Calderón,Fríjol Cargamanto,Granos,11871.49,2025-07-08
26100,Jesús Pablo Acevedo Correa,Coca-Cola,Bebidas,23038.36,2025-03-13
26101,Hernando Alejandro Castro,Desinfectante Fabuloso,Limpieza,8164.02,2025-02-17
26102,Andrea Castañeda,Suavitel,Limpieza,4627.35,2024-12-28
26103,Julieth Palacio,Arroz Roa,Alimentos,29121.12,2025-08-10
26104,Óscar Campo,Trigo Integral,Granos,27991.27,2025-01-11
26105,Patricia Mosquera,Jugo Hit,Bebidas,15175.41,2025-06-29
26106,Diego Bernardo Rubio,Maíz Blanco,Granos,25297.09,2025-07-25
26107,Antonio Cantillo Rodríguez,Desinfectante Fabuloso,Limpieza,7569.44,2025-02-04
26108,Alexander Carlos Castillo,Lavaloza Axion,Limpieza,5674.49,2025-03-10
26109,Alicia Ruth Osorio,Lavaloza Axion,Limpieza,28485.04,2025-02-05
26110,Enith Espinosa,Fríjol Cargamanto,Granos,26533.34,2025-04-21
26111,Patricia Córdoba,Garbanzo,Granos,22167.22,2024-10-18
26112,Adriana Ramos Bravo,Leche Alquería,Bebidas,22453.71,2025-04-17
26113,Ignacio Carlos Hernández,Avena,Granos,5950.46,2025-05-14
26114,Isabel González Benavides,Té Lipton Durazno,Bebidas,10164.85,2024-11-12
26115,Nidia Patricia Villegas Ayala,Cloro Clorox,Limpieza,18668.14,2025-07-07
26116,Alberto Pacheco Delgado,Gaseosa Postobón Manzana,Bebidas,9340.03,2024-11-24
26117,Cecilia Vega Hernández,Atún Van Camps,Alimentos,6094.51,2025-09-19
26118,Augusto Segundo López,Lentejas Ramo,Granos,4693.5,2025-01-01
26119,Jeison Burbano,Arroz Roa,Alimentos,2428.43,2025-09-25
26120,Tatiana Molina Giraldo,Maíz Pira,Granos,28250.22,2025-09-01
26121,Andrés Eduardo Ortiz,Maíz Blanco,Granos,27293.97,2024-12-24
26122,Rosa Pérez Murcia,Lavaloza Axion,Limpieza,4776.9,2025-08-14
26123,Jeison Julio García,Detergente Ariel,Limpieza,10528.8,2025-01-24
26124,Alberto Restrepo Torres,Atún Van Camps,Alimentos,4058.12,2025-02-16
26125,Eugenia Chaparro Zapata,Azúcar Manuelita,Alimentos,9576.98,2025-07-01
26126,Yenifer Alvarado Padilla,Desinfectante Fabuloso,Limpieza,18587.18,2025-03-19
26127,Helena Valencia,Trigo Integral,Granos,18468.12,2024-10-28
26128,Ángela Andrea Sarmiento,Agua Brisa con gas,Bebidas,22389.24,2024-12-07
26129,Daniela Karen Silva,Sal Refisal,Alimentos,26821.92,2024-11-27
26130,Esteban Álvarez,Harina Pan,Alimentos,17097.65,2025-10-08
26131,María Alba Morales Rodríguez,Atún Van Camps,Alimentos,17867.61,2024-12-26
26132,Leandro Quintero Murillo,Fríjoles Diana,Alimentos,10342.38,2025-04-19
26133,Estella Jaramillo,Jugo de Guayaba del Valle,Bebidas,8758.28,2025-06-26
26134,Raquel Osorio,Desinfectante Fabuloso,Limpieza,16753.71,2024-11-03
26135,Norbey Cabrera Mora,Detergente Ariel,Limpieza,3170.28,2025-06-18
26136,Vilma María Moreno,Suavitel,Limpieza,25162.69,2025-08-09
26137,Paola Lilia Moreno,Garbanzo,Granos,14450.22,2025-06-28
26138,Juan Albeiro Ramírez Morales,Arveja Verde,Granos,11403.39,2025-04-03
26139,Jhon Jaramillo Cárdenas,Atún Van Camps,Alimentos,29978.83,2025-09-14
26140,Ángela Mery León,Atún Van Camps,Alimentos,4310.48,2024-12-12
26141,Enrique Hurtado,Avena,Granos,21610.08,2025-07-03
26142,Stella Durán,Leche Alquería,Bebidas,28130.67,2025-04-23
26143,Enrique Aldair Angarita,Papel Higiénico Familia,Limpieza,24529.42,2025-03-08
26144,Albeiro Patiño López,Desinfectante Fabuloso,Limpieza,15629.67,2025-02-25
26145,Richard Rivera,Garbanzo,Granos,5997.02,2025-02-05
26146,Johana Gutiérrez,Sal Refisal,Alimentos,4305.92,2024-11-08
26147,Franklin Mendoza,Jabón Rey,Limpieza,20493.26,2025-07-07
