id_compra;cliente;producto;categoria;precio;fecha_compra
2576;Mauricio Serrano;Cloro Clorox;Limpieza;4558.82;2025-02-22
2577;David Ochoa;Maíz Blanco;Granos;29700.14;2024-11-11
2578;Constanza García Gómez;Leche Alquería;Bebidas;21038.87;2025-07-04
2579;Iván Fabián García;Aceite Premier;Alimentos;28844.87;2025-09-15
2580;Jenny Ana Escobar;Lentejas La Constancia;Alimentos;22272.32;2024-12-30
2581;Beatriz Meneses;Atún Van Camps;Alimentos;16350.0;2025-07-15
2582;Ibeth Rengifo Martínez;Gaseosa Postobón Manzana;Bebidas;17737.52;2025-02-25
2583;Teresa Tovar;Cloro Clorox;Limpieza;28161.17;2025-03-30
2584;Carmen Stella Ramírez;Trigo Integral;Granos;5382.51;2025-04-13
2585;Dario Juan Sierra Gómez;Detergente Ariel;Limpieza;11984.14;2025-07-09
2586;Evelio José Cabrera;Jabón Rey;Limpieza;13259.91;2025-04-27
2587;Yaneth Victoria Vega;Coca-Cola;Bebidas;12897.23;2024-12-14
2588;Paola Isabel Vergara;Lentejas Ramo;Granos;3848.46;2025-04-03
2589;Luis Mauricio Salas;Gaseosa Postobón Manzana;Bebidas;3230.29;2025-07-11
2590;María Álvarez Sánchez;Desinfectante Fabuloso;Limpieza;10442.96;2025-04-01
2591;Luis Herrera Prada;Garbanzo;Granos;21950.87;2025-03-15
2592;Jeison Franklin Morales Osorio;Papel Higiénico Familia;Limpieza;28852.97;2024-10-22
2593;Katherine García Mendoza;Agua Brisa con gas;Bebidas;20981.21;2025-05-04
2594;Margarita Alejandra Pérez;Lavaloza Axion;Limpieza;6909.27;2025-05-02
2595;Lina Duarte Salazar;Té Lipton Durazno;Bebidas;3890.38;2024-11-18
2596;Liliana Rodríguez;Harina Pan;Alimentos;12706.4;2025-03-08
2597;Dora Inés Cano;Jabón Rey;Limpieza;8512.97;2025-05-18
2598;Ariel Andrés Fonseca;Azúcar Manuelita;Alimentos;8619.1;2025-02-06
2599;Esperanza Cristina Ortiz;Lentejas Ramo;Granos;19353.45;2025-07-28
2600;Angélica Sánchez Gómez;Lentejas La Constancia;Alimentos;12486.66;2025-06-15
2601;Augusto Parra;Leche Alquería;Bebidas;6246.78;2025-06-19
2602;Margarita Salcedo;Jabón Rey;Limpieza;8665.79;2025-01-13
2603;Claudia Castro;Maíz Pira;Granos;5759.48;2024-10-16
2604;Angélica Mónica Molina García;Coca-Cola;Bebidas;16584.44;2025-03-26
2605;María Martínez;Fríjol Cargamanto;Granos;23015.43;2025-03-11
2606;Angélica Gómez;Lavaloza Axion;Limpieza;11596.4;2025-02-04
2607;Gabriel Alfredo Bustamante;Jabón Rey;Limpieza;27385.7;2025-01-07
2608;Adrián Molano;Cloro Clorox;Limpieza;19025.77;2025-05-02
2609;Isabel Murillo;Maíz Pira;Granos;7139.27;2025-08-15
2610;Manuel Henao Navarro;Fríjoles Diana;Alimentos;26356.27;2025-01-01
2611;Doris Paula Bedoya;Aceite Premier;Alimentos;3458.99;2025-07-08
2612;César Ramírez;Cloro Clorox;Limpieza;5515.71;2025-08-09
2613;Ana Tatiana Peña Cabrera;Cloro Clorox;Limpieza;8616.68;2025-06-08
2614;Alejandra Rosero;Atún Van Camps;Alimentos;22299.69;2024-12-13
2615;José Juan Hernández;Jugo Hit;Bebidas;22206.87;2025-07-18
2616;Laura Nubia Ruiz Cruz;Desinfectante Fabuloso;Limpieza;6940.19;2025-03-23
2617;Jair Jeferson Suárez;Papel Higiénico Familia;Limpieza;9989.88;2025-01-13
2618;Stella Flor Prieto Muñoz;Lentejas Ramo;Granos;9612.1;2025-03-12
2619;Andrés Bedoya;Garbanzo;Granos;28628.37;2024-12-18
2620;Liseth Luz Franco;Agua Brisa con gas;Bebidas;12576.09;2025-08-01
2621;María Lilia Caballero;Arveja Verde;Granos;13835.52;2025-01-27
2622;Teresa María Díaz;Avena;Granos;24948.91;2025-10-03
2623;Lucía González Quiroz;Maíz Blanco;Granos;23334.02;2024-10-05
2624;Myriam Elizabeth Martínez Martínez;Garbanzo;Granos;23248.03;2025-09-06
2625;José Ortega Castellanos;Jugo Hit;Bebidas;17479.86;2025-10-03
2626;Hugo Mauricio Gutiérrez;Papel Higiénico Familia;Limpieza;12652.61;2025-08-09
2627;Alexis Rodríguez;Té Lipton Durazno;Bebidas;9930.32;2025-08-22
2628;Aura Erika Palacios Arboleda;Garbanzo;Granos;11330.56;2025-01-23
2629;Johana Alba Castaño;Lentejas Ramo;Granos;6332.28;2025-07-03
2630;Patricia Pérez;Jabón Rey;Limpieza;2359.36;2024-11-05
2631;María Valencia Vargas;Té Lipton Durazno;Bebidas;13327.55;2024-11-29
2632;Alejandro Ortiz;Trigo Integral;Granos;29173.79;2025-01-03
2633;Clemencia Yadira Cárdenas Ruiz;Agua Brisa con gas;Bebidas;15707.43;2025-07-08
2634;Lucía Salazar Gamboa;Atún Van Camps;Alimentos;26779.99;2025-05-11
2635;Rafael Alejandro Márquez;Atún Van Camps;Alimentos;28099.63;2024-10-16
2636;Jorge León;Cloro Clorox;Limpieza;23362.62;2024-12-24
2637;Elena Ríos;Gaseosa Postobón Manzana;Bebidas;16269.03;2025-03-19
2638;Sandra Gil;Maíz Pira;Granos;21500.75;2025-03-30
2639;Valentina Rojas;Trigo Integral;Granos;22598.6;2025-03-05
2640;Luis Sánchez Guzmán;Toallas de Cocina Scott;Limpieza;2966.21;2025-09-07
2641;Hernando Giraldo;Coca-Cola;Bebidas;21529.2;2025-03-01
2642;Enrique Valencia Mosquera;Papel Higiénico Familia;Limpieza;18952.2;2025-01-26
2643;Yuliana Luz Mejía Salgado;Papel Higiénico Familia;Limpieza;8927.61;2024-12-24
2644;Luis Blanco Suárez;Jabón Rey;Limpieza;5268.46;2025-09-14
2645;Esperanza Uribe Gómez;Atún Van Camps;Alimentos;13134.67;2025-08-03
2646;Cecilia Ana Rodríguez;Aceite Premier;Alimentos;26528.17;2025-05-21
2647;Daniela Lady Barreto Hernández;Desinfectante Fabuloso;Limpieza;9080.39;2025-09-27
2648;Cecilia Emilce García Pacheco;Agua Brisa con gas;Bebidas;18410.23;2024-12-03
2649;Omar Jaime Sánchez Acosta;Garbanzo;Granos;5059.67;2025-01-04
2650;Enith Duque Anaya;Jugo Hit;Bebidas;9532.6;2025-08-04
2651;Javier Puentes;Desinfectante Fabuloso;Limpieza;21572.25;2025-09-10
2652;Patricia Patricia Hernández Buitrago;Lentejas La Constancia;Alimentos;24858.9;2025-07-23
2653;Manuel Mosquera Meneses;Fríjoles Diana;Alimentos;3955.56;2025-07-20
2654;María Cecilia Loaiza Cardona;Trigo Integral;Granos;20326.59;2025-09-08
2655;Mario William Rengifo;Avena;Granos;6939.24;2025-09-25
2656;Edilberto Pacheco;Suavitel;Limpieza;7544.57;2025-03-14
2657;José Ricardo Ramírez Rueda;Detergente Ariel;Limpieza;14618.5;2025-03-12
2658;Mónica Rodríguez;Suavitel;Limpieza;7626.34;2025-01-11
2659;José Rosero Muñoz;Cloro Clorox;Limpieza;9261.85;2025-02-19
2660;María Herrera Castillo;Arveja Verde;Granos;19551.45;2025-06-09
2661;Claudia Rubiela Maldonado;Lentejas La Constancia;Alimentos;4234.67;2024-11-28
2662;Román Gómez;Atún Van Camps;Alimentos;5491.08;2024-11-11
2663;Alexander Guzmán;Sal Refisal;Alimentos;2830.67;2025-09-28
2664;Yesenia Luz Díaz;Toallas de Cocina Scott;Limpieza;15585.44;2025-08-12
2665;Sofía Martha Amaya García;Arroz Roa;Alimentos;3709.58;2025-01-29
2666;Milena Vásquez Castaño;Arroz Roa;Alimentos;4711.57;2025-05-13
2667;Maribel Patricia Espinosa;Atún Van Camps;Alimentos;18883.58;2025-01-13
2668;Antonio Álvarez;Té Lipton Durazno;Bebidas;15250.49;2024-11-05
2669;Luz María Mosquera Osorio;Agua Brisa con gas;Bebidas;11423.41;2025-07-03
2670;Armando Jader Córdoba García;Gaseosa Postobón Manzana;Bebidas;24871.72;2024-12-26
2671;Ricardo Andrade;Agua Brisa con gas;Bebidas;12596.2;2024-12-03
2672;Luis Óscar Barrios Calderón;Sal Refisal;Alimentos;26446.17;2025-08-31
2673;Ligia Ruth Ruiz;Arroz Roa;Alimentos;14793.74;2024-11-04
2674;Ximena Hernández;Avena;Granos;2719.05;2025-08-17
2675;Isabel Benavides;Azúcar Manuelita;Alimentos;28629.73;2025-07-08
2676;Rodolfo Ballesteros;Lavaloza Axion;Limpieza;14653.71;2025-03-05
2677;Alexandra Viviana Vargas Molina;Trigo Integral;Granos;20486.4;2025-01-27
2678;Natalia Daniela Benítez Reyes;Sal Refisal;Alimentos;2465.65;2025-01-27
2679;Elisa Arrieta;Coca-Cola;Bebidas;29148.73;2025-04-30
2680;Ana Angie Pérez Contreras;Té Lipton Durazno;Bebidas;8539.64;2025-05-13
2681;Doris Obando;Trigo Integral;Granos;22697.73;2025-09-09
2682;Jennifer Dolores Rodríguez Aguilar;Sal Refisal;Alimentos;13981.66;2025-07-02
2683;Mireya Reyes;Garbanzo;Granos;22559.78;2025-09-07
2684;Felipe Díaz;Leche Alquería;Bebidas;21934.38;2024-12-17
2685;Sandra Bustos;Lentejas La Constancia;Alimentos;15941.9;2025-09-26
2686;Jimena Luz León;Azúcar Manuelita;Alimentos;25305.92;2025-08-27
2687;Manuel Rojas Arias;Avena;Granos;27099.44;2025-08-07
2688;Nancy Jennifer Torres;Harina Pan;Alimentos;20553.98;2025-01-31
2689;Emilia Edna Salamanca;Cloro Clorox;Limpieza;7925.94;2025-01-26
2690;Leonor Esperanza Ángel;Fríjoles Diana;Alimentos;14177.02;2025-05-14
2691;Elkin Jhon Narváez;Lentejas La Constancia;Alimentos;28012.1;2025-01-23
2692;Yulieth Osorio Martínez;Agua Brisa con gas;Bebidas;23456.65;2024-12-23
2693;Augusto Javier Mendoza;Papel Higiénico Familia;Limpieza;20646.12;2025-02-28
2694;Consuelo Bohórquez Caicedo;Lentejas La Constancia;Alimentos;27836.61;2024-11-18
2695;Nury Valeria Romero Ruiz;Garbanzo;Granos;24275.13;2025-02-20
2696;Cecilia Parra;Leche Alquería;Bebidas;28089.84;2025-07-13
2697;Josefa Viviana Osorio;Sal Refisal;Alimentos;12556.29;2025-05-08
2698;Carlos José Duarte;Trigo Integral;Granos;24636.53;2024-11-15
2699;Carlos Londoño Pérez;Papel Higiénico Familia;Limpieza;5239.32;2025-01-06
2700;Diego Jesús Guzmán Barrios;Fríjoles Diana;Alimentos;4495.9;2025-08-23
2701;Luz Manrique;Detergente Ariel;Limpieza;18039.49;2025-05-17
2702;Sara Olga Triana Pedraza;Lavaloza Axion;Limpieza;28713.92;2024-10-11
2703;Oliva Luz Jiménez Velásquez;Azúcar Manuelita;Alimentos;3732.78;2025-07-28
2704;Andrés Eduardo Valencia Ballesteros;Desinfectante Fabuloso;Limpieza;29435.79;2025-03-02
2705;Adriana Rentería Rojas;Gaseosa Postobón Manzana;Bebidas;24330.51;2025-07-14
2706;Samir Quintero Castellanos;Cloro Clorox;Limpieza;4984.41;2025-09-30
2707;Hernán Hurtado;Harina Pan;Alimentos;10845.93;2025-08-28
2708;Fernando León Rodríguez;Leche Alquería;Bebidas;15995.31;2024-10-24
2709;Henry Muñoz Palacios;Avena;Granos;18841.03;2025-06-20
2710;Óscar Méndez;Jabón Rey;Limpieza;18768.65;2025-06-10
2711;Rosa Isabel Benavides;Agua Cristal;Bebidas;9656.67;2024-12-18
2712;Jorge Francisco Sandoval León;Lentejas Ramo;Granos;15860.71;2025-09-24
2713;Felipe Juan Montoya Muñoz;Maíz Blanco;Granos;29472.0;2025-05-04
2714;Freddy Escobar Arias;Jugo Hit;Bebidas;25180.77;2025-06-07
2715;Daniel Torres Ocampo;Cloro Clorox;Limpieza;21611.41;2025-04-08
2716;Germán Molano;Lentejas La Constancia;Alimentos;25989.81;2024-11-24
2717;Pedro Manuel Bonilla;Fríjol Cargamanto;Granos;29562.91;2025-05-15
2718;Eduardo Alfonso Sierra;Jabón Rey;Limpieza;17342.4;2025-07-15
2719;Alberto Alex Meza Domínguez;Agua Brisa con gas;Bebidas;20981.16;2025-09-04
2720;Esperanza Niño Rodríguez;Agua Brisa con gas;Bebidas;12949.77;2024-10-24
2721;Azucena Esmeralda Castañeda;Jugo de Guayaba del Valle;Bebidas;21498.54;2025-05-01
2722;Camila Hernández Ramírez;Desinfectante Fabuloso;Limpieza;4724.95;2025-07-23
2723;Gilberto Julio Perdomo Moreno;Coca-Cola;Bebidas;25794.67;2025-03-23
2724;Milena María Padilla;Té Lipton Durazno;Bebidas;20329.75;2024-10-24
2725;José Edwin Vergara Ramírez;Toallas de Cocina Scott;Limpieza;21486.75;2025-07-12
2726;Julio Acosta Espinosa;Jugo Hit;Bebidas;7873.46;2024-11-12
2727;Francisco Alberto Osorio Montoya;Jabón Rey;Limpieza;12142.32;2025-05-15
2728;Jonathan Parra;Lentejas La Constancia;Alimentos;12543.56;2024-12-13
2729;Andrea Páez;Avena;Granos;27927.59;2024-11-21
2730;María Bautista Fajardo;Sal Refisal;Alimentos;29276.45;2025-05-18
2731;David Leandro Ruiz Gómez;Jabón Rey;Limpieza;5285.71;2025-03-11
2732;Luis Ramírez;Agua Brisa con gas;Bebidas;29152.36;2025-05-14
2733;Alexander Alberto León Sanabria;Lentejas Ramo;Granos;2951.8;2025-05-19
2734;Josué Antonio Arias;Desinfectante Fabuloso;Limpieza;15681.53;2025-02-27
2735;Pedro Angulo;Desinfectante Fabuloso;Limpieza;23723.79;2024-10-30
2736;María Correa;Harina Pan;Alimentos;26217.08;2025-04-04
2737;Edilberto Quintero Rodríguez;Fríjol Cargamanto;Granos;19705.34;2025-05-28
2738;Alfonso Angulo Guzmán;Maíz Pira;Granos;2324.87;2025-01-12
2739;Patricia Rodríguez Garzón;Fríjoles Diana;Alimentos;5417.44;2025-01-22
2740;Andrés Cárdenas Gómez;Jabón Rey;Limpieza;18431.81;2025-08-25
2741;Dolores Luz Sarmiento;Fríjol Cargamanto;Granos;21424.32;2024-11-14
2742;Guillermo Alexander Ruiz Rico;Lentejas La Constancia;Alimentos;12750.88;2025-07-31
2743;Paola María Muñoz;Fríjol Cargamanto;Granos;17999.85;2025-06-20
2744;Johana Gómez Rojas;Sal Refisal;Alimentos;3777.95;2025-06-23
2745;Zoraida Lizeth Benavides Muñoz;Desinfectante Fabuloso;Limpieza;24760.3;2025-01-23
2746;Emilia Franco Suárez;Atún Van Camps;Alimentos;17569.68;2024-11-20
2747;Gisela González Bohórquez;Garbanzo;Granos;16529.23;2025-01-15
2748;Catalina Caro;Aceite Premier;Alimentos;29039.07;2025-05-15
2749;Nicolás Arias;Lentejas La Constancia;Alimentos;26136.1;2025-08-10
2750;Johanna Bolaños Orozco;Jabón Rey;Limpieza;17532.21;2025-09-12
2751;Alexis Mario García;Agua Cristal;Bebidas;3096.01;2025-08-15
2752;Elizabeth García García;Suavitel;Limpieza;4458.99;2025-02-05
2753;Alberto Rojas;Coca-Cola;Bebidas;4369.09;2025-06-08
2754;Yuliana Pilar Salazar Ceballos;Azúcar Manuelita;Alimentos;12179.67;2024-11-20
2755;Margarita Elena Granados Hernández;Desinfectante Fabuloso;Limpieza;29358.89;2025-03-14
2756;Nora Cruz;Aceite Premier;Alimentos;10416.8;2024-11-25
2757;Doris Isabel Velasco;Té Lipton Durazno;Bebidas;5915.94;2025-07-26
2758;Helena Suárez;Maíz Pira;Granos;16634.66;2024-12-24
2759;Jaime Óscar Álvarez Aguilar;Leche Alquería;Bebidas;21262.05;2024-11-10
2760;Jorge Herney Chacón Peña;Aceite Premier;Alimentos;3028.55;2025-02-24
2761;Alonso Rodríguez Castillo;Papel Higiénico Familia;Limpieza;25970.38;2025-04-18
2762;Camilo Rafael Suárez;Suavitel;Limpieza;18860.04;2024-12-13
2763;Kelly Marcela Silva Perdomo;Lavaloza Axion;Limpieza;9767.08;2025-04-05
2764;David David Ríos;Garbanzo;Granos;17395.76;2024-12-04
2765;Graciela Myriam Mendoza Maldonado;Agua Brisa con gas;Bebidas;20193.53;2025-04-24
2766;Gonzalo Daniel Parra Morales;Desinfectante Fabuloso;Limpieza;14769.9;2025-09-04
2767;Daniela Jaramillo;Agua Brisa con gas;Bebidas;28325.58;2025-04-30
2768;Norma Consuelo Rodríguez Moreno;Cloro Clorox;Limpieza;3975.63;2025-02-18
2769;Ruth Anyi Gómez;Leche Alquería;Bebidas;22004.46;2025-08-23
2770;Yamile Acosta;Desinfectante Fabuloso;Limpieza;25003.9;2025-01-28
2771;Alejandra Lorena Vanegas Peña;Agua Brisa con gas;Bebidas;12610.37;2025-01-29
2772;Jesús Caicedo Reyes;Detergente Ariel;Limpieza;9563.51;2025-08-07
2773;Mario Andrés Ortega;Atún Van Camps;Alimentos;3846.86;2025-01-28
2774;Julián Cantillo;Sal Refisal;Alimentos;27458.87;2025-09-06
2775;Daniela Carolina Cárdenas Murillo;Jugo Hit;Bebidas;26327.95;2025-10-02
2776;Jairo Vera;Papel Higiénico Familia;Limpieza;2276.17;2025-03-07
2777;Iván Edilberto Rodríguez;Lentejas Ramo;Granos;12601.71;2025-01-01
2778;José Sánchez Giraldo;Fríjoles Diana;Alimentos;6920.48;2025-09-26
2779;Ismael Diego Rivera;Té Lipton Durazno;Bebidas;4675.14;2024-11-18
2780;Carolina Emilia Silva;Jugo de Guayaba del Valle;Bebidas;17443.18;2025-02-25
2781;Ricardo Rodríguez Mora;Arroz Roa;Alimentos;6780.93;2025-02-22
2782;Arturo Diego Martínez Muñoz;Avena;Granos;11664.84;2025-02-22
2783;Julio Meza Torres;Arveja Verde;Granos;18584.68;2025-02-06
2784;David David Perdomo Martínez;Coca-Cola;Bebidas;21226.43;2025-05-07
2785;Adriana Rosa Guzmán Meza;Suavitel;Limpieza;5994.76;2025-03-11
2786;Norma Patricia Narváez Uribe;Coca-Cola;Bebidas;27716.37;2024-10-05
2787;John Jiménez;Leche Alquería;Bebidas;20990.03;2025-06-04
2788;Javier Arenas Moreno;Arveja Verde;Granos;7126.93;2025-01-19
2789;Milena Judith Cantillo Silva;Té Lipton Durazno;Bebidas;16062.42;2025-03-26
2790;Diego Duque Marín;Agua Brisa con gas;Bebidas;16576.65;2025-03-01
2791;Juan Jonathan Gómez;Papel Higiénico Familia;Limpieza;19797.79;2024-10-11
2792;Amparo Angélica Serrano Ríos;Azúcar Manuelita;Alimentos;13382.41;2025-01-09
2793;Eugenia Pérez Hernández;Agua Cristal;Bebidas;19770.95;2025-02-16
2794;Estiven Cárdenas Muñoz;Aceite Premier;Alimentos;28456.27;2025-08-20
2795;Carlos Juan Martínez Flórez;Jabón Rey;Limpieza;4368.38;2024-10-08
2796;Rafael Espinosa;Té Lipton Durazno;Bebidas;24633.71;2025-08-08
2797;Alexander Cardona Granados;Atún Van Camps;Alimentos;20956.93;2024-10-26
2798;Tatiana López Blanco;Toallas de Cocina Scott;Limpieza;15938.55;2025-01-02
2799;Víctor Iván Hoyos Ortiz;Atún Van Camps;Alimentos;2389.21;2024-12-07
2800;Yasmín Alix Barbosa Herrera;Jabón Rey;Limpieza;21996.48;2024-11-19
2801;Jesús Ramírez Aguirre;Leche Alquería;Bebidas;29838.21;2024-12-27
2802;Marcela Ramírez Mendoza;Harina Pan;Alimentos;29010.13;2024-12-30
2803;Emilce Sánchez;Suavitel;Limpieza;4103.43;2025-05-15
2804;Cristina Méndez Meneses;Lavaloza Axion;Limpieza;28669.54;2025-06-21
2805;Manuel Felipe Díaz Vargas;Arveja Verde;Granos;12614.65;2025-07-03
2806;David Beltrán Guerrero;Agua Cristal;Bebidas;11462.84;2025-07-27
2807;Kelly Vásquez Garzón;Detergente Ariel;Limpieza;10121.81;2025-07-06
2808;Esteban Gómez;Fríjol Cargamanto;Granos;9413.02;2024-11-14
2809;Alonso Daza;Atún Van Camps;Alimentos;8088.97;2025-06-16
2810;Diego Jorge Moreno Narváez;Coca-Cola;Bebidas;28191.6;2025-02-25
2811;María María Forero Solano;Maíz Blanco;Granos;11960.83;2024-12-05
2812;Alba Amparo Melo;Maíz Pira;Granos;10353.82;2025-08-03
2813;Bertha Paula Rosero Bastidas;Arroz Roa;Alimentos;11792.21;2024-10-20
2814;María Margarita Romero;Desinfectante Fabuloso;Limpieza;11926.91;2025-01-21
2815;Elena Nidia Alarcón Valencia;Atún Van Camps;Alimentos;15777.29;2024-10-30
2816;Wilson Bermúdez Barrera;Lentejas La Constancia;Alimentos;13500.13;2025-09-13
2817;Gloria Marcela Ortiz;Maíz Blanco;Granos;6357.65;2025-01-18
2818;Raquel Nelly Mejía;Leche Alquería;Bebidas;15179.56;2025-07-28
2819;Javier Castro;Jugo de Guayaba del Valle;Bebidas;12205.88;2024-12-24
2820;Jairo Guerra;Papel Higiénico Familia;Limpieza;5043.46;2024-11-25
2821;Alberto Luis Mendoza;Arveja Verde;Granos;6531.36;2025-02-19
2822;Eduardo Correa;Agua Brisa con gas;Bebidas;2162.69;2025-01-25
2823;Jorge José Pabón;Detergente Ariel;Limpieza;7307.88;2025-02-13
2824;Nilson Rivas Pérez;Lentejas La Constancia;Alimentos;13047.29;2025-06-18
2825;Pilar Isabel Chaparro;Coca-Cola;Bebidas;6488.75;2025-05-31
2826;Maritza María Flórez Velásquez;Toallas de Cocina Scott;Limpieza;28871.57;2024-11-09
2827;Duván Alberto Pérez Soto;Agua Cristal;Bebidas;13790.67;2025-01-17
2828;Juan Fabio Quintero Escobar;Avena;Granos;11096.86;2024-12-26
2829;Juan José Fonseca;Trigo Integral;Granos;5679.69;2025-06-01
2830;Arturo Pérez;Arroz Roa;Alimentos;5531.46;2025-09-11
2831;Sebastián Fernando Suárez;Coca-Cola;Bebidas;23486.78;2025-05-06
2832;Miguel Agudelo;Jabón Rey;Limpieza;20992.69;2025-01-26
2833;Esperanza Lizeth Ángel;Agua Brisa con gas;Bebidas;29340.28;2025-03-11
2834;Ariel Germán Amaya Uribe;Atún Van Camps;Alimentos;15445.4;2025-09-19
2835;Wilmar Alberto Suárez Mendoza;Té Lipton Durazno;Bebidas;4313.22;2024-10-07
2836;María Gómez;Lentejas Ramo;Granos;19293.17;2024-10-27
2837;Beatriz Caro Pérez;Cloro Clorox;Limpieza;9871.89;2025-06-29
2838;Martín Barrios Sandoval;Azúcar Manuelita;Alimentos;29839.2;2025-02-04
2839;Fernanda Gamboa;Desinfectante Fabuloso;Limpieza;7555.55;2025-08-12
2840;Ana Helena Torres;Lentejas La Constancia;Alimentos;7282.73;2025-03-02
2841;Jennifer Castro Ortiz;Cloro Clorox;Limpieza;5372.91;2025-09-16
2842;Óscar Jaramillo;Maíz Blanco;Granos;9668.13;2025-01-23
2843;Liliana Edna Castellanos Gómez;Suavitel;Limpieza;13936.48;2025-06-07
2844;Dora Bustamante Roa;Detergente Ariel;Limpieza;26201.8;2025-02-05
2845;Elsa Luz Castellanos;Trigo Integral;Granos;16699.19;2024-10-19
2846;Isabel Silva García;Cloro Clorox;Limpieza;11412.98;2025-09-13
2847;Dario Ordóñez Rojas;Maíz Blanco;Granos;16276.18;2024-11-11
2848;Verónica Agudelo Ortiz;Azúcar Manuelita;Alimentos;5081.54;2025-02-21
2849;Hugo Miguel Pérez Márquez;Jugo de Guayaba del Valle;Bebidas;28403.96;2025-02-04
2850;Carolina Medina;Lentejas Ramo;Granos;10955.54;2025-04-05
2851;Karen Vanessa Arrieta;Lentejas La Constancia;Alimentos;3144.9;2025-06-23
2852;Ruth Martínez;Sal Refisal;Alimentos;7935.37;2025-09-21
2853;Josefina María Rivera;Fríjol Cargamanto;Granos;27437.5;2025-05-01
2854;Manuel Morales;Atún Van Camps;Alimentos;7175.52;2024-12-07
2855;Yésica Gloria Rivera Gil;Maíz Pira;Granos;11359.9;2025-09-13
2856;María Victoria Pérez;Fríjoles Diana;Alimentos;20730.53;2025-09-09
2857;Paola Díaz Manrique;Lavaloza Axion;Limpieza;12095.92;2025-08-21
2858;Carlos Moreno Hernández;Gaseosa Postobón Manzana;Bebidas;8671.06;2025-04-23
2859;Juan Vega Granados;Leche Alquería;Bebidas;18361.16;2025-01-18
2860;Andrés Ernesto Barrera;Fríjoles Diana;Alimentos;5653.59;2025-06-21
2861;Aurelio Galindo Ariza;Arroz Roa;Alimentos;18423.72;2025-07-03
2862;José Bolaños;Cloro Clorox;Limpieza;21730.48;2024-10-11
2863;Alfredo Francisco Álvarez;Fríjoles Diana;Alimentos;28370.9;2025-07-07
2864;Consuelo María Hoyos;Jugo de Guayaba del Valle;Bebidas;22309.82;2025-01-03
2865;Diana Martínez Muñoz;Suavitel;Limpieza;3226.71;2025-08-01
2866;Nicolás Carlos Murcia;Desinfectante Fabuloso;Limpieza;17413.88;2025-09-25
2867;Rosa Adriana Acevedo Rodríguez;Gaseosa Postobón Manzana;Bebidas;27057.56;2024-11-02
2868;Diego Oswaldo Posada Hoyos;Garbanzo;Granos;27503.78;2024-12-30
2869;Marcela Velandia;Harina Pan;Alimentos;13732.12;2025-08-09
2870;Michel Sandra Castillo;Lentejas La Constancia;Alimentos;18776.3;2025-09-06
2871;Ernesto Cristian Palacios Gómez;Papel Higiénico Familia;Limpieza;3272.47;2025-01-19
2872;Luis Hoyos;Aceite Premier;Alimentos;22740.03;2025-08-05
2873;Claudia Daniela Ruiz Guerrero;Arveja Verde;Granos;21171.44;2025-04-21
2874;Alexander Herrera;Lentejas La Constancia;Alimentos;14256.86;2025-09-19
2875;Estiven Rivera Murcia;Trigo Integral;Granos;13223.77;2025-03-21
2876;Karen Bustos Suárez;Leche Alquería;Bebidas;7153.86;2025-07-31
2877;Jesús Rubén Arenas Cruz;Cloro Clorox;Limpieza;18579.16;2025-08-10
